run_id,experiment,model,fold,epoch,train_loss,train_acc,val_loss,val_acc,val_rmse_dollars,val_mae_dollars,val_r2,seconds
tuned1_s42,tuned1,ridge,1,1,0.09285712173007946,0.8061749571183533,0.11839680729001884,0.7431506849315068,19592.918861216476,13833.721317699128,0.9305030019416876,0.0212152000000001
tuned1_s42,tuned1,ridge,2,1,0.0934251032419172,0.8104631217838765,0.10973597094521648,0.7568493150684932,22328.554404541697,13821.954679143531,0.9290039318463293,0.019963299999999906
tuned1_s42,tuned1,ridge,3,1,0.0907561607186769,0.7958833619210978,0.11764617155406842,0.773972602739726,18596.680254847543,12560.012951714318,0.9351125891175976,0.02141689999999996
tuned1_s42,tuned1,ridge,4,1,0.09060967162880652,0.8200514138817481,0.12145458053210476,0.7353951890034365,24280.99239900959,14467.024807835554,0.9185651285319658,0.019572000000000145
tuned1_s42,tuned1,ridge,5,1,0.09600746252403378,0.794344473007712,0.09829453409390211,0.7491408934707904,22224.847953834218,13824.391875951307,0.9233864871235521,0.01945219999999992
tuned1_s42,tuned1,elasticnet,1,1,0.09462027938275636,0.7984562607204116,0.11267194929410453,0.7465753424657534,18784.87179839562,13308.242079812644,0.9361171568425131,0.6060961999999999
tuned1_s42,tuned1,elasticnet,2,1,0.09374396758636645,0.8087478559176673,0.10863740869648457,0.7534246575342466,21891.362383453285,13523.972786312333,0.9317569129611809,0.06409960000000003
tuned1_s42,tuned1,elasticnet,3,1,0.09201962751328881,0.7933104631217839,0.11819122362784663,0.75,19073.8771721865,12798.60862126962,0.9317397993350208,0.08092890000000019
tuned1_s42,tuned1,elasticnet,4,1,0.09202896451108723,0.8080548414738646,0.119193979182827,0.738831615120275,24065.19624658721,14073.408508925495,0.9200061932608715,0.2685522
tuned1_s42,tuned1,elasticnet,5,1,0.09732453389003895,0.7857754927163667,0.09752766737216843,0.7457044673539519,21761.258200210363,13548.725982777723,0.9265493264161435,0.09572400000000014
tuned1_s42,tuned1,gradient_boosting,1,2200,0.0572674557020268,0.9639794168096055,0.12943254001371585,0.7328767123287672,19127.235058794173,13778.350524517899,0.9337673463486191,14.293373200000001
tuned1_s42,tuned1,gradient_boosting,2,2200,0.05814014311712568,0.9562607204116638,0.1113410094415735,0.7226027397260274,23324.597730725425,14285.861356654903,0.9225285992138953,14.243330099999998
