run_id,experiment,model,fold,epoch,train_loss,train_acc,val_loss,val_acc,val_rmse_dollars,val_mae_dollars,val_r2,seconds
tuned2_s2026,tuned2,kernel_ridge,2,1,0.0879974502212441,0.807032590051458,0.13477763245261007,0.75,21919.436081085256,14142.258925388229,0.89898730269416,0.035898100000000266
tuned2_s2026,tuned2,kernel_ridge,3,1,0.09301134962835499,0.8190394511149228,0.10330900909554332,0.7465753424657534,19594.579829666647,13366.30410335796,0.940877853524263,0.03445889999999974
tuned2_s2026,tuned2,kernel_ridge,4,1,0.08603297070171007,0.8337617823479005,0.13632752541379675,0.6907216494845361,30642.629579342112,18249.02343783735,0.8981717760467023,0.04063640000000035
tuned2_s2026,tuned2,kernel_ridge,5,1,0.09345979736413246,0.8071979434447301,0.10756736652411987,0.7491408934707904,19009.66732129931,13002.50063944876,0.9347164306532636,0.03624969999999994
tuned2_s2026,tuned2,svr,1,1,0.09005439173876566,0.8499142367066895,0.11445399641425578,0.75,17223.07710614758,11743.367483480284,0.9442445801945947,0.17374
tuned2_s2026,tuned2,svr,2,1,0.0872117035397359,0.855917667238422,0.12831056462490284,0.7636986301369864,19861.09189947789,12580.794867570536,0.9170677484853895,0.16646350000000076
tuned2_s2026,tuned2,svr,3,1,0.09430129992324585,0.8490566037735849,0.09589054466731217,0.7945205479452054,18423.906021603158,12499.67361484259,0.9477312996120248,0.16559010000000018
tuned2_s2026,tuned2,svr,4,1,0.08641808541720812,0.8577549271636675,0.1288470219727106,0.7250859106529209,27973.12262161898,16242.738497329197,0.9151409814320914,0.16857459999999946
tuned2_s2026,tuned2,svr,5,1,0.09563404967073331,0.8526135389888603,0.0922731586755397,0.8109965635738832,16789.218767631188,11004.747344534326,0.9490767827000659,0.16676849999999988
tuned2_s2026,tuned2,gradient_boosting,1,3000,0.05961983474105851,0.9622641509433962,0.1147120329635821,0.791095890410959,17972.55770269944,11586.284032967355,0.939286485752713,3.847099900000001
tuned2_s2026,tuned2,gradient_boosting,2,3000,0.05720669293079846,0.9605488850771869,0.1288961622770216,0.7465753424657534,21382.188332724872,14127.593900764867,0.9038782840465757,3.8372957999999997
tuned2_s2026,tuned2,gradient_boosting,3,3000,0.06140982551176045,0.9571183533447685,0.09779083898058262,0.7568493150684932,18692.72679275614,12912.716752948996,0.9461948805889535,3.8359079000000005
tuned2_s2026,tuned2,gradient_boosting,4,3000,0.05324397667797701,0.9622964867180805,0.12978700477663427,0.7010309278350515,31005.047069646782,16927.767991955952,0.8957488399011903,3.9078333999999977
tuned2_s2026,tuned2,gradient_boosting,5,3000,0.06053104008846334,0.9545844044558698,0.0956151824920201,0.7835051546391752,17957.590484059525,11513.601570607132,0.9417426152149583,4.4513158
tuned2_s2026,tuned2,lightgbm,1,4200,0.021411003451636507,0.9957118353344768,0.12321479850211682,0.7191780821917808,20560.67928964124,13668.302871183356,0.9205414718426089,2.7592227000000022
tuned2_s2026,tuned2,lightgbm,2,4200,0.02108262556098687,0.9982847341337907,0.1335029272341438,0.7397260273972602,22205.962017511207,14396.920638927131,0.8963292120218654,2.7198486000000024
tuned2_s2026,tuned2,lightgbm,3,4200,0.021641731128135697,0.9965694682675815,0.10949292276624839,0.7191780821917808,21797.165689739206,14709.975073508784,0.9268392189104679,2.4259455999999986
tuned2_s2026,tuned2,lightgbm,4,4200,0.018912873156428554,0.9991431019708654,0.13713676576726555,0.711340206185567,33282.238319709046,17560.282444833327,0.8798728541521751,2.4657674000000043
tuned2_s2026,tuned2,lightgbm,5,4200,0.020996212207634916,0.9965724078834619,0.11592439242541115,0.6907216494845361,21584.069735511795,14546.75144221891,0.9158369376936285,2.501637499999994
tuned2_s2026,tuned2,xgboost,1,4200,0.06454777183119588,0.9013722126929674,0.11068635136221504,0.7363013698630136,18615.23611050827,12411.93646800771,0.9348667578775571,1.794129599999998
tuned2_s2026,tuned2,xgboost,2,4200,0.06328075088151976,0.9082332761578045,0.1245478121752947,0.7157534246575342,21115.645581789344,13855.300014750575,0.9062597856861897,1.5755386000000016
tuned2_s2026,tuned2,xgboost,3,4200,0.06539376992511713,0.8987993138936535,0.10157312726234248,0.7568493150684932,18283.670027821296,12950.261334377155,0.9485239715547558,1.6780729999999977
tuned2_s2026,tuned2,xgboost,4,4200,0.05978965312848145,0.9048843187660668,0.1291832198605173,0.7422680412371134,31877.060215631605,16639.890062720704,0.8898022741416659,1.5201551000000038
tuned2_s2026,tuned2,xgboost,5,4200,0.06545612216376345,0.9014567266495287,0.10133346818178496,0.7491408934707904,19439.39743419841,13031.85845472438,0.9317314850163659,1.5516823999999971
tuned2_s2026,tuned2,catboost,1,3200,0.03540697095560933,0.9862778730703259,0.10930207619408139,0.7602739726027398,18622.116950537835,12272.45999965827,0.9348185979458885,3.9632441999999983
tuned2_s2026,tuned2,catboost,2,3200,0.03563548411383127,0.9871355060034306,0.12268296787779338,0.75,20699.360272251295,13273.875980243645,0.9099194433445192,3.8569815000000034
tuned2_s2026,tuned2,catboost,3,3200,0.03530560725468703,0.9888507718696398,0.09868945576454127,0.8116438356164384,18277.03273493862,12524.157935754329,0.9485613381734,3.7010344999999987
tuned2_s2026,tuned2,catboost,4,3200,0.03135244600197118,0.9931448157669237,0.1316495845168309,0.7457044673539519,32203.27763993959,16321.571130909813,0.8875352922362689,3.758180100000004
tuned2_s2026,tuned2,catboost,5,3200,0.034981963968153076,0.988860325621251,0.0994677698088859,0.7353951890034365,18858.514630397818,12607.212163816184,0.9357504893616767,3.8286925999999966
